,nickname,text,score,like,dislike,time,watch_movie
290,힘내영(jimi****),잔잔한 감동 좋았다~ 억지 눈물쌤 없어서 좋았다,8,5,0,2019-04-07 16:43:00,관람객
291,Howler(cani****),이순재 연기가 넘 빛나는 영화~,8,5,0,2019-04-07 15:42:00,관람객
292,wkals(rkgm****),부모님 모시고 보기엔 쏘쏘,8,5,0,2019-04-07 14:17:00,관람객
293,yong****,너무 감동적인 영화!! 부모님께 효도하고 싶어지게 만드는 영화네요~ 엄마아빠 생각 많이 나서 울었어요 ㅜㅜ,10,5,0,2019-04-07 14:13:00,0
294,noop****,마지막 해변에서의 장면은 영화 '노킹 온 헤븐스 도어'가 연상되어 여운이 컸습니다. 돈 안되는 영환데도 투자하신 충주 MBC 복 받으세요.,10,5,0,2019-04-07 10:32:00,0
295,gksk****,내미래 우리부모님의미래 우리사회의미래 ㅠ ㅠ 건강합시다,10,5,0,2019-04-06 01:26:00,0
296,이승현(wise****),부모님과 같이 보면 눈물을 안 흘릴 수 없는 영화 꼭 보세요!,10,5,0,2019-04-05 22:34:00,0
297,grace(dmsp****),말로표현이안됩니다 꼭 보세요,10,5,0,2019-04-05 21:55:00,0
298,하태균(spee****),이창근감독 수고하셨습니다,10,6,1,2019-04-03 15:56:00,0
299,씬리(firs****),베트남에 개봉해서 봤는데...눈물 콧물 줄줄...콧물 하도 닦아서 헐었네요.베트남 친구들도 모두 다 눈 팅팅 불어서 나옴.너무너무 감사해요. 영화 만들어주신 분들..꼭 조만간 친정 그리고 시댁과 같이 또 보러갈게요~...,10,4,0,2019-07-27 04:17:00,0
300,cbh0****,1시간 50분 상영에 1시간40분 울었네요.인생영화 너무 잘봤습니다,10,4,0,2019-05-11 03:43:00,0
301,도리도리(yonj****),보통 우울해지기 싫으셔서 이런 장르의 영화들을 잘 안보시는데 제가 영화를 거의 매주보는 사람으로서 말하자면 오히려 스트레스 많고 힘드실때는 이런 영화를 추천드려요. 우울할 때 일상에 지칠 때 한번 보시는 것을 추천드...,10,4,0,2019-04-30 14:13:00,0
302,동평기계(sikc****),앞으로 고령화시대 우리나라에서는이런상황과 현실들이 비일비재 할터~항상 한순간 순간 소중히 생각하시고 최선을다하시고 가장 가까운 사람에게 상처주지 마시고 타인에게 상처주지 마시고 누구든지 가시는 그날까지 후회없는 인생...,10,4,0,2019-04-28 02:51:00,0
303,lllx****,많은 생각을 하게 만드는 영화.장면마다 울컥하는 부분이 많아 엄청 울었어요.문뜩 떠올릴때마다 울컥합니다.,10,4,0,2019-04-27 18:28:00,0
304,쁘띠(qorb****),너무 울었다ㅠㅠ   이렇게영화가 슬퍼도 되나,10,4,0,2019-04-27 16:09:00,0
305,이우현(whle****),올해들어 제일 재밌게 본 영화.. 일년치 눈물 다 흘렸다,10,4,0,2019-04-24 21:59:00,관람객
306,곰솔(tuli****),너무나 현실적이어서 더 슬프고 감동적이었던 영화... 여운이 진하게 남네요...,10,4,0,2019-04-22 19:57:00,관람객
307,성현(seon****),상영관이 적어 아쉽지만 꼭 보러가세요 ㅠㅠ,10,4,0,2019-04-20 21:07:00,관람객
308,8ㅅ8(0921****),"보면서 소리내서 울고싶던 영화였고 끝났는데 여운이 진짜 많이 남아요 반갑다는 말이 그렇게 슬픈 말인지 몰랐고 후반부 쯤 이순재선생님, 정영숙선생님 눈빛이 안잊혀지네요 너무 좋은 영화인데 상영관이 없어서 속상해요 아직...",10,4,0,2019-04-17 21:37:00,0
309,Neef(kims****),영화 이렇게 만들면 반칙 아닌가요...??ㅠㅠㅠㅠ,10,4,0,2019-04-17 21:34:00,관람객
310,크흠(dgpa****),클라이막스에서 울음이 터지는게 아니라 보는 내내 눈물이 나던 영화.. 보고 또 보고싶은 영화에요ㅠ,10,4,0,2019-04-15 16:23:00,관람객
311,서이슬(wcxi****),너무 잘봤어요 또볼꺼에요,10,4,0,2019-04-14 17:37:00,관람객
312,경기ll그랑조(impc****),남잔데 영화관에서 화장실에서 혼자울었네요..운전하며 집에가는길에 또울었네요...,10,4,0,2019-04-14 17:06:00,0
313,이고은(rhdm****),너무 따듯한 영화입니다 꼭 보세요,10,4,0,2019-04-14 10:54:00,0
314,루루룰루룰(gr35****),"너무 감동이었어요 저희할머니,할아버지가 생각나서 그런지 너무 많이 울었습니다 전 너무 잘 봤습니다 가족의 소중함을 깨닫게 해주고 앞으로도 잘하겠습니다 이런 감동적인 영화를 만들어주시고 연기해주셔서 감사합니다 항상 응...",10,4,0,2019-04-14 10:19:00,0
315,유후(unig****),살아오면서 본 영화중 제일 가슴 아팠던 영화. 끝나고도 소리내 운적은 처음인가같다ㅠㅠ,10,4,0,2019-04-13 00:18:00,0
316,노정승(shwj****),"탄탄한 시나리오에서 나오는 두 배우의 명품연기~와이프랑 둘이보다가 눈물바다가 되어 버렸습니다.원안 기획자가 OO넘게 공을 들여 만들었다는걸 알기에...한순간도 눈을 뗄수 없었습니다.로망은 불란서 어로  ""이루...",10,4,0,2019-04-12 16:06:00,0
317,윤대진(minj****),?어디서  영화보라고  어디서 하는데 ?,10,4,0,2019-04-11 21:33:00,0
318,올리브(iski****),다시한번 삶을 생각해봅니다,10,4,0,2019-04-10 18:59:00,관람객
319,ewq1****,많은생각을 하게하는 영화입니다잘봤습니다,10,4,0,2019-04-10 14:52:00,0
320,forz****,"나에게 있었던,있는,있을  가슴시린이야기..로망 지금이라두 잘할수 있기를.소망 해봅니다.",10,4,0,2019-04-10 13:27:00,0
321,Park Kyungbae(eno0****),눈물 찔끔~영화 너무 좋아습니다,10,4,0,2019-04-09 18:24:00,0
322,흙(jyou****),눈물을 강요하지않는 자연스러운 이야기,8,4,0,2019-04-09 16:06:00,0
323,ihwa****,굿이요아싸루비아콜롬비아,10,4,0,2019-04-09 12:21:00,관람객
324,호날두(choo****),아 보고싶은데 상영관이 너무 적어요 ㅠ,10,4,0,2019-04-08 17:49:00,0
325,frv4****,부모님 보여드렸는데.. 많은 생각을 하게되신거같아요서로의 소중함을 더 알고 살아갔으면좋겠네요ㅎ,8,4,0,2019-04-07 21:04:00,관람객
326,수진(suji****),"진짜 감동,,,진짜 억지로 슬픔 이끌어내려고 하지않고 있는 그대로 현실을 보여준 것 같다. 생얼로 가서 맘 편히 울걸,,,",10,4,0,2019-04-05 22:45:00,0
327,김수정(4001****),부모님을 모시고 있고 나도 나이듬을 느끼기에 공감하는영화였네요...,8,4,0,2019-04-05 17:25:00,관람객
328,김미정(kimm****),내용이 정말 현실적이여서 더 슬퍼요 배우님들 명연기는 말해뭐해 ㅠㅠ 근데 연출이 중간중간 약간 연극스러워요 그리고 한가지 의문인건 왜 남봉은 현재와 연애시절 성격이 그리도 다른건가요...? 변화한 남봉의 모습으로 감...,9,4,0,2019-04-04 13:20:00,0
329,ㅋ(myjm****),눈물콧물 범벅입ㄴ다 ㅠㅠ,10,5,1,2019-04-09 18:23:00,관람객
330,yee(yoon****),진선규 부부 아니었으면 안 봤을 영화. 보는 내내남편이 아내 평생 고생시키고 자식까지 영향입게 했다는 것밖에 생각이 안들음.. 이게 로망인지 뭔지 모르겠다. 아내분 불쌍해서 질질 짰지만 울면서도 욕함.,8,5,1,2019-04-03 19:19:00,0
331,꼬마준혁지운맘(phj6****),가슴이 너무 먹먹하고 보는 내내 폭풍 오열했어요 ㅠㅠ이순재 선생님 오래오래 건강하게 연기하셨으면 좋겠어요!!,10,3,0,2019-08-03 23:32:00,0
332,롱다리(cccc****),아18진짜이런영화만들어가지고사람눈물콧물나게만드네.지금도가슴이찡하다ㅜㅜ,10,3,0,2019-06-28 11:03:00,0
333,김상희(dycc****),눈물 방출..  살아온 삶을 뒤돌아보게 하네요..이순재님 대사중 '이만큼 살았으면 죄값 많이 치뤘지..' 쉽지 않은 인생살이의 무게감이 느껴집니다. 앞으로 남은 인생은 어떻게 마무리를 해야 하나.. 고...,10,3,0,2019-06-23 15:31:00,0
334,bban****,"현실적으로 와 닿는 자연스런 스토리네요..연기자들의 연기력은 논할것도 없거니와, 그 처해진 상황이.ㅜㅜ 부모님 다시 한번 생각하게 만드는 영화네요.너무 슬프고 감동적이에요.두번은 너무 슬퍼 못보겠어요.",10,3,0,2019-06-17 23:53:00,0
335,웃자(nnr7****),최고예용 시간가는줄모르고 몰입했어요10번도 넘게 눈물이 주룩주룩ㅠ,10,3,0,2019-06-16 21:09:00,0
336,강동현(kdhc****),생각보다 재밌어서 놀람,10,3,0,2019-05-25 16:56:00,0
337,askl(askl****),강력추천합니다. 감명깊었어요 굳굳,10,3,0,2019-05-22 20:52:00,관람객
338,오현서(ohs9****),영화 참 잘 만들었어요 눈물이 나네요ㅜㅜ,10,3,0,2019-05-21 12:00:00,0
339,애교쟁이(hm90****),근데 이 영화.대박이에요 보는 내내 울었어요 1000만 관객도 아깝지 않는 영화인데 아쉽네요,10,3,0,2019-05-14 18:47:00,0
340,강태호(pure****),영화가 아닌 이제는 나에게 닥칠 현실이기에 더더욱 슬펐던 영화...,10,3,0,2019-05-12 00:28:00,0
341,박창민(ckda****),"눈물을 흘리다 못해 오열했습니다  눈이 퉁퉁 붓고 마음이 너무나도 쓰라린 영화,, 좋은 작품 감사합니다",10,3,0,2019-05-11 07:40:00,0
342,arie****,억지스럽게 만든 것 같지도 않은데 저절로 눈물이 나네요.,10,3,0,2019-05-08 21:14:00,0
343,쭈니여니파파(boba****),너무 슬프고....  느낀 게 많았던 영화에요.,10,3,0,2019-05-06 23:30:00,0
344,나나(skfo****),눈물이 멈추지가 않아요 치매로 요양원에 계시는할머니 생각때문에..평생 손톱이 빠지시도록 자식뒷바라지 한다고 생선파는일만 하셨었는데할머니 인생이 너무 슬퍼요,10,3,0,2019-05-06 01:14:00,0
345,쏘일쏘일쏘일쏘일(sohy****),정말 여운이 가슴속 깊이 남습니다. 슬픔을 억지로 만들어내지도 않았는데 미친듯이 울었습니다ㅠㅠ 명품연기에 정말 박수를 보냅니다.!! 크레딧 올라갈 때 나와서도 감정이 가시지 않아서 마음이 좀 힘들었어요..ㅋㅋ,10,3,0,2019-05-06 01:02:00,0
346,배거파(dmsd****),생각이 정말 정말 많아지는 영화있을때 잘하자 라는 말이 생각나는 영화교훈을 많이 받는 영화부모님 생각나는 영화 슬픈건 알고 봤지만생각이상으로 너무 너무 슬프고 한편으로는 따뜻하다!,10,3,0,2019-05-03 00:29:00,0
347,손원정(batm****),"슬픈거 알고봤는데 막상보니 너무 슬프네요이순재,정영숙님 존경합니다그리고 감사드립니다",10,3,0,2019-05-01 18:13:00,0
348,최무결(sera****),부부끼리 보면 좋을 영화,10,3,0,2019-04-30 15:42:00,0
349,기린(then****),뻔한 영화에 뻔한 스토리지만 이거보면 눈물 콧물 다 흐르는 자신의 모습을 보게 될거임. 보고나면 생각이 많아지는 영화임,9,3,0,2019-04-30 12:55:00,0
350,조수아(zhao****),"아버지,어머니 생각에 눈물이 끊이질않네요~~~",10,3,0,2019-04-30 12:14:00,0
351,메리제인(prin****),정말아름다운영화입니다,10,3,0,2019-04-30 03:41:00,0
352,신태선(tlsx****),너무 감동적인 영화였어요 ~~,10,3,0,2019-04-29 23:43:00,0
353,한결같이(theo****),영화 보는 내내 가슴이 먹먹해지네요.. 우리가 겪을수 있는 일들이라 더욱 맘 아프게 봤습니다. 가족과 부모님을 다시 한번 생각하는 기회가 되었습니다. 그리고 배우들도 최고입니다.이런영화는 잘 되야하는데. 감사하네요....,10,3,0,2019-04-29 15:39:00,0
354,Crong(hoon****),초고령 사회 진입 영향으로 노인문제가 앞으로 사회의 큰 이슈가 될터인데 예고라도 하듯치매부부가 서로를 의지해 가며 살아가는 이야기인데 영화를 보고난 후 몇OO 후 나의 모습이 아닐까? 하는 생각이 들며 씁씁해지기까지...,8,3,0,2019-04-29 15:28:00,0
355,사과합니다요(chsw****),간만에 눈물콧물다뺐네,10,3,0,2019-04-28 23:07:00,0
356,윤석주(appl****),아니 정말 너무너무 보구 싶고 부모님이랑 같이 영화관 가서 보고싶은데 상영하는 곳이 너무 적어요.. 늘려주세여...,10,3,0,2019-04-28 03:18:00,0
357,레이(raym****),많은 생각이 드는 영화네요. 정말 감명깊게 봤습니다. 마음을 울리는 영화 잘봤습니다.,10,3,0,2019-04-27 19:04:00,0
358,김민승(kimm****),슬프고 감동적인 영화 흥행은 못했지만 웬만한 천만관객 영화보다 훨씬 좋은영화다.,10,3,0,2019-04-26 04:04:00,0
359,정연(juky****),얼마나 많이 울었는지 모릅니다ㅠㅠ,10,3,0,2019-04-22 17:17:00,0
360,jun7****,영화가. 잔잔해서 좋앟네요억지로. 비관적이게. 만들지않고적절한. 감동을. 주었네요,10,3,0,2019-04-21 18:24:00,관람객
361,오유진(bran****),"할아버지 할머니 생각나서 더 울었네요,, 출연진 분들도 오래오래 건강하세요! ㅠㅠ",10,3,0,2019-04-17 23:58:00,0
362,갱(ijia****),마음 아프지만 꼭 봐두었으면 하는 영화네요..,9,3,0,2019-04-17 22:56:00,관람객
363,리틀아리(poki****),반가워~ 반가워란 말이 그렇게 슬픈지 몰랏네.,10,3,0,2019-04-17 18:45:00,관람객
364,크러슁(vldn****),"처음에 이름 불르자마자 울었어요,,너무 재밌어요",10,3,0,2019-04-17 18:29:00,0
365,안또치(lees****),"이런 영화를 큰 영화관에서 많은 사람들이 볼 수 있어야 한다!!! 연기도 연기지만, 내용이 날 너무 슬프게 만들었다 ㅜㅜ",10,3,0,2019-04-16 09:10:00,0
366,89ks****,소소한 웃음들 뒤에 묵직한 감동이 있는 영화. 배우들의 압도적 호연이 돋보였다. 들어가기 전에 울지 않겠다 다짐했지만 배우들의 빼어난 연기에 눈물이 나고 말았다. 40년이 넘는 연기 내공이 어떤 것인가를 증명한 영화...,10,3,0,2019-04-16 09:00:00,0
367,vase****,보는 내내 가슴 따뜻했습니다 . 미온의 영화,10,3,0,2019-04-15 21:53:00,관람객
368,Jinu(rese****),마음을 다독이는 눈물을 흘리고 왔네요.고맙습니다...,10,3,0,2019-04-15 14:43:00,0
369,로니고(ssoo****),ㅜ많은생각을하게되는,10,3,0,2019-04-15 10:15:00,0
370,SOO(feel****),뭉클하고 울컥하고 현실감있는 로망,8,3,0,2019-04-14 19:10:00,관람객
371,효밥(2ne1****),최고에요...꼭보고 두번보세요!,10,3,0,2019-04-14 18:40:00,관람객
372,곽온유(hion****),다소 투박하게 그려진 면이 있지만 정말 좋은 영화입니다. 집 가면서 엄마 생각이 절로 나서 바로 전화드리고 아빠랑 같이 보시라고 바로 예매해드렸어요. 상영관이 너무 없는 것 같아 아쉽네요.,9,3,0,2019-04-14 17:45:00,0
373,뉴욕니익(jahk****),너무 슬퍼요... ㅠㅠ,8,3,0,2019-04-14 16:31:00,0
374,링링앤워니(imri****),눈가가 촉촉해지고 가슴이 먹먹해지는 영화네요~,8,3,0,2019-04-14 14:20:00,관람객
375,르로이 사네(jihu****),잘봤습니다 상영관이 너무 없어 찾아다녀서 봤네요,10,3,0,2019-04-13 14:23:00,0
376,정솔지(solj****),이순재님 역시 믿고보는배우십니다 최고에요 멋진영화였어요,10,3,0,2019-04-13 00:35:00,0
377,냥먕냥(eunj****),보는내내 마음이 아프네요 남의 이야기가 아니라 내이야기가 될수있어서 더 마음이파았어요,10,3,0,2019-04-12 19:23:00,0
378,나윤희(amm0****),부푸가보면 좋아요. 노후생활도움이될것같아요,10,3,0,2019-04-12 18:31:00,0
379,버담소리(poon****),아들 며느리보면서 욕나오는 영화!부모공경하라는  메세지!너도 늙어서 치매안걸리나봐라.. 속터지는 아들 며느리..부모공경하자..공격말고!,8,3,0,2019-04-05 23:51:00,0
380,권유준(oskk****),눈물나게 감동적이고 오랜만에 벤틸레이션이 되는 아주 좋은 영화 라고 생각합니다.,10,3,0,2019-04-03 17:46:00,0
381,미남이네요(mark****),이니셜 순재(아는분만 암)ㅋㅋ,10,3,0,2019-04-03 16:18:00,0
382,저가인생(9vir****),지난 날을 돌아보고 앞 날을 바라보게 되는  영화.,10,4,1,2019-04-03 19:10:00,0
383,도리도(comp****),스포일러가 포함된 감상평입니다. 감상평 보기,6,2,0,2020-02-08 20:28:00,0
384,topbound(wkae****),자기인생과 사랑하는 사람들을 돌아보게 만드는 영화,10,2,0,2020-01-29 16:15:00,0
385,찌나신랑(copt****),아 눈물이...주르르르륵,10,2,0,2019-11-13 00:54:00,0
386,정시안(jej2****),진짜 내 인생 역대급으로 많이 운 영화이다,10,2,0,2019-09-07 11:02:00,0
387,장윤희(love****),오열.. 부모님께 잘합시다,10,2,0,2019-09-07 03:02:00,0
388,양승호(96_0****),이 영화 만약 5월초. 어버이날에 개봉 했으면 더 좋았을 것 같다.부모님 결혼기념일과 어버이날이 5월초에 있어서 꼭 보여드리고 싶었는데. 주변 영화관은 다 내렸더라. 만약 기회가 된다면 어버이날이나 추석같은 가족들과...,9,2,0,2019-08-28 00:06:00,0
389,바트론(bart****),너무 극단적이지만 충분히 일어날 수 있는 일이라는게 슬프다... 순재옹 연기력은 정마류,8,2,0,2019-08-07 00:22:00,0
390,두두(lhd0****),진자 ㅠㅠㅠ 대박영화 입니다 .. 연기부터 내용까지,10,2,0,2019-08-01 23:59:00,0
391,동리(hjw7****),그냥보세요무조건보세요,10,2,0,2019-07-31 18:31:00,0
392,dbeh****,최고의영화처음부터끝까지 오열했습니다,10,2,0,2019-07-28 17:45:00,0
393,찡그려봐(ghkd****),처음에는 지루했는데 후반에 배우들 연기력과 킬링파트 터지면서 너무 너무 좋게 봤습니다. 정말 슬프고 좋은 영화네요 ..,10,2,0,2019-07-17 12:28:00,0
394,바니바니바니바니(autu****),정말 좋은 영화인데 흥행을 못해서 아쉽다,8,2,0,2019-07-07 21:04:00,관람객
395,RAI(hele****),한번쯤 부모님 또는 배우자와 봐야할 영화 같아요,10,2,0,2019-07-04 15:21:00,0
396,옆집몸짱오빠(ki_l****),"둘이서 쌍으로 로망... 훗,",8,2,0,2019-06-26 00:40:00,0
397,혜민(ge75****),ㅠㅠ너무 슬퍼요 ㅠㅠ아프지말기 정말,10,2,0,2019-06-22 02:12:00,0
398,최광(cdrw****),오늘도 다짐한다난 크고많은거 해드린다고 말만하지않고 자주 조금씩이라도 해드릴꺼다 크고 많은건오래 걸리니 아부지처럼 가버릴수 있으니 어무니께만이도  ....,10,2,0,2019-06-16 11:52:00,0
399,thjj****,"너무감동받았어요""별루기대반반하고받는데감정이복받쳐서눈물코물짜면서봤어요이런영화가상받아야할영환데너무아쉽네요",10,2,0,2019-06-14 05:30:00,0
400,우동(tlsf****),정말 정말 많이 울었습니다..ㅠㅠ 너무 좋은 영화인거 같아요 ㅠ,10,2,0,2019-06-13 22:19:00,0
401,안빈낙도(smil****),펑펑 울었어요 감동..,10,2,0,2019-06-09 05:19:00,0
402,영이(wan_****),이 영화를 보면서 감동을 많이 먹었어요. 배우자분들의 대단한 연기력이 우리에게 많은 것을 전달하셨어요. 진짜 볼만한 영화이에요.,8,2,0,2019-06-07 02:18:00,0
403,해피영(happ****),인생영화에요. 보고 나서도 여운이 많이 남아요. 두분 연기는 말할것도 없구요 짜여진 스토리가 아닌 그냥 우리들 이야기에요. 평점 100점 주고 싶어요.,10,2,0,2019-06-07 01:02:00,0
404,정관영(jrhk****),ㅠㅠㅠㅠ슬프다 치매 슬퍼,10,2,0,2019-06-06 00:52:00,0
405,ll52****,잘 봤습니다 감사합니다.,10,2,0,2019-06-05 02:05:00,0
406,최꼬미(cyou****),정영숙님 쓰러졌을 때 연기 정말.. 그 잠깐 연기가  와,10,2,0,2019-06-03 21:11:00,0
407,시들지않는꽃(aita****),너무 잘 봤습니다. 앞으로의 나의 마음가짐을 잡도록 해주었어요.,10,2,0,2019-05-31 16:26:00,0
408,qqlh****,여운이 많이 남는 영화입니다. 슬픈 만큼 아름다운 영화,10,2,0,2019-05-31 02:57:00,0
409,몽클레어(www_****),그냥... 눈물만 계속 눈물만난다,10,2,0,2019-05-30 16:11:00,0
410,eks(ekso****),와밖에안나옴래알ㅋㅋㄱ,10,2,0,2019-05-29 19:15:00,0
411,김현우(qa10****),눈물 없이 볼 수 없는 감동스토리였습니다.꼭 한 번 보셨으면 좋겠습니다.,10,2,0,2019-05-29 15:26:00,0
412,dltm****,감명깊게 봤습니다!!!,10,2,0,2019-05-29 15:25:00,0
413,Geronimo(yssy****),"오늘 영화받는데, 진짜 감동 그체받은감동을 설명을 못하겠네",10,2,0,2019-05-29 14:39:00,0
414,nature(cine****),좋은 영화네요. 따스한 감동이 밀려오는 귀한 작품.,10,2,0,2019-05-29 07:41:00,0
415,손창빈(sonc****),눈물이 쉴세없이 터져나오네요,10,2,0,2019-05-28 15:12:00,0
416,dmse****,억지로 짜내는 영화가 아니라 현실적이라..보는내내 가슴이 먹먹하고 눈물이...너무 잘봤어요.부모님께 잘해야겠다는 생각을 합니다.요근래에 본 영화중에 최고예요.,10,2,0,2019-05-21 01:47:00,0
417,zephyr(tn99****),계실 때 잘 합시다~!!,8,2,0,2019-05-16 23:46:00,0
418,여신(dami****),상영하는곳이 없어서 안타깝네요,10,2,0,2019-05-16 11:38:00,0
419,bej9****,너무 감정이입해서 봤어요.,10,2,0,2019-05-14 20:41:00,0
420,손성현(soni****),명품연기에 박수를 보냅니다.,10,2,0,2019-05-12 14:40:00,0
421,두천사빠(co32****),"이순재선생님이""치킨주세요"" 할때 소름이..와..",8,2,0,2019-05-12 03:10:00,0
422,렌치코(o_oi****),아 효도해야지..ㅠㅠ,10,2,0,2019-05-12 00:35:00,0
423,dyda****,정말좋은영화다.  왜관객이 외면했는지 이해불가함.,10,2,0,2019-05-11 18:11:00,0
424,shining5(shin****),부모님께 잘 해야겠다. 그리고 남편과도 행복하게 살아야겠다.,10,2,0,2019-05-10 22:26:00,0
425,정하린(haar****),"믿고 보는 배우님들 ,, 오래오래 명품연기 보여주세요~",10,2,0,2019-05-10 00:59:00,0
426,tlsd****,영화 잘만들었네요  보는내내짠합니다,10,2,0,2019-05-09 20:28:00,0
427,비트운(beat****),눈물이 주루룩....,10,2,0,2019-05-08 13:44:00,0
428,임민석(ijg5****),감동 그자체네요~ㅜ근데ㅡ여기ㅡ해안도로나ㅡ바닷가 아시는분 있으세요?~~~,10,2,0,2019-05-07 14:41:00,0
429,용구리(kay1****),가슴이 먹먹해지는 영화입니다 홀로 계신 할머니 생각에 눈물 펑펑 쏟았어요 멋진 연기 감사합니다,10,2,0,2019-05-06 15:01:00,0
430,진주피그(nara****),"현재,직면하고 있는 우리들의 현실을 잘 보여준 드라마~~",7,2,0,2019-05-06 13:54:00,0
431,빨간펜(twog****),정말 꼭 봐야 될 영화울 아빠도 치매로 돌아가셨거든요아빠 생각에 너무 마음이 아파요,10,2,0,2019-05-06 06:39:00,0
432,tmdw****,정말감동이네요..ㅠ,10,2,0,2019-05-06 00:10:00,0
433,아칼리나(naha****),"꼭 보세요. 아직 젊어서 부끄러웠고, 지난 과거에 대한 그릇때문에 더 괴로움을 알게 되었습니다. 그리고 이때까지 저를 반성하게 만든 영화 감사합니다. 이 영화를 보고 주변 사람들에게 잘 해야겠다는 생각이 듭니다.",10,2,0,2019-05-05 20:33:00,0
434,Jason Kim(nkk8****),영화보고 잘 안우는데 이거보고 여친앞에서 눈물 홍수터짐...ㅠㅡㅜ.,10,2,0,2019-05-05 19:51:00,0
435,오우옹(ksue****),마음이 먹먹해지는 영화였습니다. 상영관이 조금 더 많았으면하는 아쉬움이 진하게 남습니다. 많은 가족들이 겪는 일이라 더 이입이 됐네요. 보면서 부모님 생각도 나고 많이 울었네요. 이런 영화 만들어주셔서 감사합니다.,10,2,0,2019-05-05 18:20:00,0
436,Pil Jae(woan****),슬픔이라는 말로 다 표현할 수 없는 작품..,10,2,0,2019-05-05 06:02:00,0
437,처음처럼(ij02****),50대 중반인데 영화보면서 많이 울었습니다.부모님 모두 치매와서 어머니는 돌아가시고 아버지는 요양원에 계십니다.중장년층은 꼭 보시길 바랍니다,10,2,0,2019-05-04 19:45:00,0
438,nobe****,감사합니다. 많은 감동과 많은 생각을 하게 해주셔서요..,10,2,0,2019-05-04 18:34:00,0
439,wt11****,"영화 너무 좋았습니다.. 이순재, 정영숙 배우님 연기또한 너무 좋으셨고, 많은 생각을 하게 만드네요.. 추천합니다",10,2,0,2019-05-04 13:52:00,0
