,nickname,text,score,like,dislike,time,watch_movie
440,올리브그린(hyuk****),눈물짜내는 뻔한 스토리일꺼라고 예상하고 갔지만알고 갔어도 기꺼이 눈물 흘리고말았다...,8,2,0,2019-05-03 11:44:00,관람객
441,나는야수험생(zhen****),굿 너무슬퍼 죽는줄알았다 쥬륵,10,2,0,2019-05-03 09:09:00,0
442,KJH(rlat****),별점이 왜이리 낮은지 이해를 못하겠다우리 할머니 할아버지생각나서  너무 슬프고좋은 영화였다  다시한번 이영화를 만들어주신분들께감사합니다,10,2,0,2019-05-03 01:59:00,0
443,지렁이꿈틀꿈틀(rude****),정말엄청울면서봤어요 .. 감사합니다 영화만들어주셔서,10,2,0,2019-05-02 02:14:00,0
444,보리쁘니(soul****),아~ 가슴이 너무 따뜻해지는 영화이네요,10,2,0,2019-05-01 16:46:00,0
445,김첨지(robo****),시작부터 이순재쌤이 버럭버럭 소리 지르시길래 코미디인줄 알았는데 눈물나게하는 영화였네,10,2,0,2019-05-01 00:08:00,0
446,정아르퀴임(kimj****),하하ㅜㅜㅜㅜ 진짜 못보겠다ㅜ 그냥 몇초만봐도 눈물나ㅜㅜㅜ진짜ㅜㅜㅜㅜ하ㅜㅜㅜ,10,2,0,2019-04-30 16:34:00,0
447,핸메리(dudw****),진짜 눈물쏙빼네요...,10,2,0,2019-04-29 23:13:00,0
448,a109****,두 주연배우님들이 연기가 좋아서 몰임감 있게 봤읍니다.돌아가신 할머니가 생각나게 하네요.,7,2,0,2019-04-29 19:21:00,0
449,멋쨍이(kill****),아버지가 치매환우입니다. 극적내용이 너무 빠른건지 아니면 원래그런건지? 저희 부모님은 이렇게 극적 치매는 오지않고있습니다. 외출가셨다  정신 놓고 길 잃는정도입니다.  뻔한스토리  눈물짜는 스토리이긴하나 주말에  아...,8,2,0,2019-04-29 10:36:00,0
450,김수정(rlat****),많이 울면서 봤습니다.상영관이 많이 없어 너무도 아쉬워요.영화 끝나고 집에와서 씻고 누웠는데도 여운이 깊게 남네요,10,2,0,2019-04-29 01:13:00,관람객
451,JIU TEO 빠(baby****),어머니께서 잘 보셨다고“할머니” 우셨다고ㅠㅠ,6,2,0,2019-04-29 01:05:00,관람객
452,같이걸을까(only****),그런영화입니다.그럼에도 눈물이ㅜ,6,2,0,2019-04-28 23:51:00,0
453,김이 곤(kiml****),"보기 전에도 후에도 뻔하다 생각했는데 눈물 콧물은 계속 주룩 주룩_ 이순재, 정영숙 배우님의 다양한 연기 계속 많이 봤으면 좋겠다!",8,2,0,2019-04-28 21:28:00,0
454,vjfl(moon****),"이렇게 울면서 본 영화 처음이다 진짜,,,,다시 또 보고싶고 진짜 봤음에 감사하다ㅠ",10,2,0,2019-04-28 17:20:00,0
455,아이난멋지다(acpz****),안울려고했는데 마지막으로 갈수록 안울수가없었습니다ㅠㅠ아 참 그리고 이순재 배우님 굉장히 멋있으시고 정영숙배우님은 정말 제일 아름다우신것같습니다. 명품연기 감사합니다.,10,2,0,2019-04-28 16:43:00,0
456,ApostleJun(yoha****),우리 삶을 되돌아보게하는 가음아픈 영화..,10,2,0,2019-04-28 15:25:00,0
457,꽃쑤진(syri****),너무 가슴 아팠고 보는내내 눈물 흘리면서 봤어요...,10,2,0,2019-04-28 13:57:00,0
458,푸른불(adiv****),가족중 치매환자 있어보면 여실히 느껴진다,7,2,0,2019-04-28 13:36:00,0
459,스타(wlst****),펑펑 울었다 감동적인 영화였다ㅠㅠ,10,2,0,2019-04-28 13:20:00,0
460,재미사마(park****),"로망, 이룰순 없는 먹먹함",8,2,0,2019-04-28 02:12:00,0
461,대쮸(limh****),머리가 아플때까지 울면서 봤네요ㅠㅠ,10,2,0,2019-04-28 00:27:00,0
462,Amy(amys****),저모습이 내 모습이 될수도 있습니다,10,2,0,2019-04-27 06:54:00,0
463,yjh4****,영화 정말 좋네요 배우분들 연기도 좋고 어디하나 나무랄데없이 좋았고 근래들어 본 영화중 가장 감동적이고 지루할틈없이 잘 봤습니다,10,2,0,2019-04-27 06:46:00,0
464,Bonnie(yeji****),꺼이꺼이 울다 왔어요 내용도 내용이지만 먼 미래에 내 부모님도 그러면 어쩌나 덜컥 현실에대한 겁도 났던 영화입니다,10,2,0,2019-04-27 03:18:00,0
465,미키형아(tjdw****),이 영화 잼있으면 추천재미없으면 비추천,10,2,0,2019-04-26 23:13:00,0
466,gold****,영화가 끝나고 앤딩크레딧 에서도 눈물이 났다..,10,2,0,2019-04-26 06:54:00,0
467,햐빙(dkff****),진짜 엉엉울었습니당ㅜㅜㅜ너무 감동적이예요!,10,2,0,2019-04-26 01:01:00,0
468,summ****,정말 오랫만에 울었습니다,8,2,0,2019-04-23 10:50:00,0
469,냥이(yaoo****),연기며 스토리며 모두 좋았어요 시부모님 모시고 저희 부부같이봤어요ㅎ,10,2,0,2019-04-18 22:24:00,0
470,TMFE(ocne****),언젠가 나에게도 올지 모르는 나이듦. 그리고 희미하게 잊혀져 가는 기억들. 마음 한켠이 아리면서도 아름다운 영화입니다. 시사회에서 봤는데 흥행하지 못할거라는 예상을 했는데 역시 흥행하지 못했네요. 대중성이 있는 스토...,8,2,0,2019-04-17 22:56:00,0
471,frie****,따뜻한 영화에요.부모님을 생각나게 하는 영화네요,8,2,0,2019-04-16 23:59:00,관람객
472,뻐삐롱(doda****),이순재님  참   멋져요    잘봤습니다,10,2,0,2019-04-16 16:30:00,0
473,귐요민(a010****),슬프고 부모님생각난다,10,2,0,2019-04-15 08:34:00,0
474,꾸담담(mini****),가슴이 먹먹해지네요. 돌아가신 조부모님과 곁에 계신 부모님과 앞으로의 나의 인생에 대해 생각하게 만든 영화,10,2,0,2019-04-14 23:41:00,0
475,Been(wndn****),가족과 함께 보세요. 좋은 영화입니다.,10,2,0,2019-04-14 21:25:00,0
476,김형민(sank****),예고편만봐도 너무 슬퍼요 ㅠㅠ,10,2,0,2019-04-10 22:07:00,0
477,vhzj****,행복하자모두들 아프지말고,8,2,0,2019-04-10 17:22:00,관람객
478,chos****,이 세상에 태어나 모두가 피해자뿐인 먹먹한 영화,8,2,0,2019-04-10 09:52:00,관람객
479,빡땅(wpss****),이 영화에 1점이라고 하는 사람은 3중 하나다-감정이 없는 싸이코패스-사랑을 못받은 불쌍한 사람(부모님포함)-가정학대를 심하게 받은사람나는 개인적으로 인생영화라 생각함!!,10,3,1,2019-08-04 23:29:00,0
480,아투(gudq****),이런 좋은영화좀 많이 나와야 하는데 ㅠㅠ,10,3,1,2019-04-27 20:16:00,0
481,박정은(pje7****),진짜 꼭 보세요??.자식분들 이라면 꼭 봐야 하는 영화입니다??. 저의 인생영화네요??. 진짜 너??무?? 감동 이고 아직도 여운이 남네요??.,10,3,1,2019-04-27 10:28:00,0
482,시아꽃(chlt****),,10,1,0,2020-04-29 02:46:00,0
483,잉앵웅(stky****),,10,1,0,2020-04-27 04:43:00,0
484,불량주부(hj67****),티비에서 봤어요 너무 감동적이지만 생각이 많아지는 영화네요,10,1,0,2020-04-02 11:24:00,0
485,마장난하나(salm****),이순재선생님과 다른 선생님들 연기에 감탄했어요. 정말 연기를 잘하셔서 몰입해서 보니라고 눈물 펑펑 .... 구박만 해서 미안햇다는 말이 너무나도 슬프네요. 부부의 연은 질기고 질긴가봐요.,10,1,0,2020-03-15 04:14:00,0
486,hope****,,10,1,0,2020-03-11 20:29:00,0
487,hyundee(nhj9****),"이순재 선생님과 정영숙 선생님 연기 너무 감동이고 스토리도 너무 슬프고 눈물나요 ㅠㅠㅠㅠ이런 멋진 연기, 영화 만들어주셔서 너무 감사해요! 가족의 소중함과 중요성을 알게 해주는 영화 ㅠㅠㅠㅠ정말 오랜만에 펑펑 울었...",10,1,0,2020-03-07 06:04:00,0
488,드림이(ghks****),정말 잘 만들었다.,10,1,0,2020-01-22 17:50:00,0
489,eena****,두 배우님들 연기가 정말 좋았어요. 꼭 한번쯤 봐야하는 영화.,10,1,0,2020-01-04 14:23:00,0
490,푸른우표(wjdd****),가족에 대해 많은 생각을 해주는 영화,9,1,0,2019-12-27 21:47:00,0
491,샌드위치(qlsj****),잘만들었다를  논하기보다는  보면서  공감하고  울수밖에 없었습니다.저는  자식입장에서  두렵고  마음아파하며  봤지만  부모님이 저영화를  보신다면  어떤생각을  하실지도  같이  생각해보게  되는영화였습니다.,9,1,0,2019-11-26 02:00:00,0
492,은주(qktl****),우리엄마도 고생만 하시다 가셨네 엄마 사랑해요,10,1,0,2019-11-24 10:33:00,0
493,YURA(ajaj****),이런게 영화구나 싶었어요. 개인적으로 제가 좋아하는 두 배우분들이 나와서 너무 좋았고 연기는 말할것도 없이 좋았어요ㅠㅠㅠ 두분 모두 오래오래 건강하셨으면 좋겠어요 ㅠㅠ이런영화만들어주셔서감사해요 감독님ㅠㅠ,10,1,0,2019-11-22 12:20:00,0
494,rud(rudf****),영화 보고 소리내면서 펑펑 운 영화는 이거밖에 없는거같아요 많은 생각을 하게 되는 영화였습니다.,10,1,0,2019-11-18 09:14:00,0
495,지상낙원(sere****),마지막 이순재 선생님의 눈물은 아마도 이시대 모든 아버지들의 눈물인거 같아요 저도 보면서 흐느끼면서 울어본건 태어나서 처음인거 같습니다 돌아가신 아버지의 모습이 떠올랐어요 ㅜㅜ,10,1,0,2019-11-13 12:46:00,0
496,청개구리(euro****),예전엔 그냥 노망이라 했지요. 이걸 로망으로 잘 그려낸 영화입니다. 너무 질질 짜지않고 잔잔하고 담담하게 잘 표현했어요. 덕분에 재미난 영화는 기대하시면 안되겠지요.,7,1,0,2019-10-04 02:42:00,0
497,김서현(ekqo****),너무 감동적인 영화.. 펑펑 울었습니다,10,1,0,2019-09-04 02:31:00,0
498,정민(w454****),보는 내내 울었다  영화 끝나는 마지막에서도 울컥해서 계속 눈물남,10,1,0,2019-09-02 01:36:00,0
499,보미(qha0****),"정말 정말 영화 후기 한번도 써 본적 없는데가슴 따뜻한 영화이기도 하고,, 먹먹 했어요,,보는 내내 계속 오열 해서 얼굴이 호빵맨이 되었다는,, ㅠㅠ 정말 감동의 영화였습니다.이게 어째서 더 흥행이 되지 않았는지 의...",10,1,0,2019-08-10 06:32:00,0
500,떡볶이(ahdi****),아직도 한번식 생각나요..ㅠ,10,1,0,2019-08-07 22:34:00,0
501,전지적스포츠참견시점(leet****),사랑한 후에 남겨질 것들에 집착하지말자.. 이들의 로망처럼,10,1,0,2019-08-02 17:12:00,0
502,함날두짱(hhj1****),인생말년의 가슴아픈 현실에 눈물이 흐르고부모님 생각에 또 눈물이 흐르고내 인생을 돌아보게 한 정말 잘 만든 영화~~가족의 소중함과 어떻게 인생을 살아가야겠다고 느끼게 해준 가슴 뭉클한 영화~~~이런 영화가 왜 흥행에...,10,1,0,2019-08-02 00:30:00,0
503,황진호(hjhh****),재미있었어요 연기자분들도 최고~,10,1,0,2019-07-27 13:32:00,관람객
504,rkda****,저희 할머니도 치매인데 집에서 모시고있어요답답함 속상한 마음이 컸는데 이영화를 보고 할머니의 심정을 이해할수있었습니다할머니 생각에 정말 많이 울었네요더 따뜻한시선으로 보살펴드려야겠어요영화 제작해주셔서 감사드립니다,10,1,0,2019-07-21 11:40:00,0
505,가(yuji****),내 인생 최고로 슬픈 영화..노부부로서 겪어야하는 불가피한 상황에 담담히 받아들여야한다는 슬픔..극적으로 엄청 꾸미지 않고 시나리오를 잔잔히 풀어나가는게 마음엔 돌덩이를 부둥켜안은느낌이었습니다 눈물이 계속 흐르고.....,10,1,0,2019-07-19 18:38:00,0
506,아녜스의노래(fim8****),"아버지, 어머니 너무 죄송해요.. 그리고 감사해요 ㅠ",10,1,0,2019-07-18 23:56:00,0
507,qwerty(krug****),장르에 충실한 담백한 영화,8,1,0,2019-06-05 22:46:00,관람객
508,saeh****,너무 잘봤습니다!!!,10,1,0,2019-05-29 15:25:00,0
509,rhsk****,마음이 아프네요..멋진배우분들의 멋진연기..다시한번 감탄합니다,8,1,0,2019-05-20 00:31:00,0
510,이상재(toto****),진짜 인생영화입니다. 이런영화 만들어주셔서 감사합니다.,10,1,0,2019-05-17 15:52:00,0
511,그레이스(main****),누구나 한번 밖에 없는 인생인데 마음대로 되지 않는건 신의 섭리인것 같습니다.넘 슬퍼서 울고 있답니다.저에게 로망이 있다면 지금처럼 주안에서 행복하게 살기를 기대해 봅니다.,10,1,0,2019-05-17 13:40:00,0
512,psp2****,많이 울었습니다. 보고 싶네요,8,1,0,2019-05-14 14:24:00,0
513,몽설현(dew7****),쉬운일이 아님을...연기 너무 잘하세요.두분...감사합니다.,10,1,0,2019-05-12 17:17:00,0
514,서동국(silk****),먹먹히네요...추천드립니다,10,1,0,2019-05-12 13:11:00,0
515,김성현(powe****),눈물콧물 다쏟네ㅜㅜ 너무 마음아리는영화다,10,1,0,2019-05-12 01:58:00,0
516,DONGDONG(kdg9****),부모님께 전화한번씩 해보자,10,1,0,2019-05-11 22:40:00,0
517,미르지니(mirj****),치매를 이쁘게 포장을 했네요... 현실은 더 비참하는...ㅠㅠ,8,1,0,2019-05-10 10:20:00,0
518,didi****,뻔할수있는 내용이라면 내용일수있지만 과하지 않게 담담히 연기로 보여주신 상황과 역할에 깊은 인상을 받았습니다 한동안 가슴이 먹먹할것 같아요,10,1,0,2019-05-06 19:27:00,0
519,glob****,정신이 들 때마다 글로 서로의 안부를 묻는 장면최고네요,10,1,0,2019-05-04 00:43:00,0
520,Dongju(kwak****),주변을 둘러보게 만드는 영화.,10,1,0,2019-05-03 04:36:00,0
521,탱군(inzz****),이런 영화를 만들어 주셔서 감사합니다,10,1,0,2019-05-03 03:43:00,0
522,나르덴(ebol****),"슬프다는 걸 알고 봤는데 그 이상이네요... 잔잔하지만 스토리도 없지만,... 그 자체가 스토리네요.",10,1,0,2019-05-01 21:08:00,0
523,해적(mais****),"안타까운 현실,,먹먹해지는건 어쩔수가 없다",6,1,0,2019-05-01 02:29:00,0
524,김준성(spac****),"진짜 되돌아보게되고 눈물없이 볼 수 없는 영화,,",10,1,0,2019-05-01 01:48:00,0
525,SONGSUN(tjsw****),상영관이 너무 조금이었어요ㅠㅠ,9,1,0,2019-05-01 00:34:00,0
526,amber(kath****),남편과손꼭잡고 후회없이.더 사랑하자. 말했습니다남편의 조용한.눈물닦아주며.,10,1,0,2019-04-27 22:28:00,0
527,sind****,효도 하는 만큼 성공한다 엄마 사랑해 건강이 최고!!!,10,1,0,2019-04-26 23:51:00,0
528,fjlkflkjfjf(lyin****),나중에 후회하지말고 내 주변인들에게 지금부터라도 잘하자 아무리 잘해줘도 부족한게 사랑이고 인생의 마지막 길에서는 후회뿐이니깐,10,1,0,2019-04-26 13:53:00,0
529,byeo****,엄청 슬프네요 눈물이 ...주르르륵,6,1,0,2019-04-17 14:43:00,관람객
530,정의군(hn04****),미래를 감상합니다로망은 즣은것  같네요,8,1,0,2019-04-13 23:38:00,관람객
531,castiel(meik****),노인을 위한 나라는 아닌 거 같다,5,2,1,2019-05-11 15:20:00,0
532,허와실(thdn****),엄복동 같은 국뽕 영화 보다 몇천배 몇만배는 감동있다,10,2,1,2019-04-27 22:07:00,0
533,탬(miso****),즙짜다가 왔는데... 그냥 노인이 되는것은 가족의 이해와 사랑없이는 비극적인 삶같다.  영화는  다소 픽션적인 느낌이 강하지만 연기력은 너무 좋았음..나머진 소소와 즙즙,6,2,1,2019-04-15 14:38:00,관람객
534,천사소녀네티(hyer****),"처음부터 눈물나는 영화... 사람들 가족들 우리네 이야기라고 하지만, 뭔가 신파적이고 현대 우리들 중에서도... 일부에게 해당되는... 나의 아저씨 같은 느낌이랄까?!!",6,3,2,2019-04-07 22:06:00,관람객
535,자진사퇴좀(heal****),난 혼자 살다 죽을 거 같은데 적극적 안락사의 필요성을 느끼게 되었다.,3,4,3,2019-04-28 01:22:00,0
536,이소현(clai****),,10,0,0,2020-09-09 11:19:00,0
537,유재민(85re****),너무 슬퍼요....연기 잘 봤습니다,10,0,0,2020-07-17 01:34:00,0
538,파란색달(8913****),,5,0,0,2020-05-24 13:31:00,0
539,kjhg****,"나이는... 세월은... 나뿐아니라. 지금 나와 함께 있고, 내가 있게 해준 , 또 나로 인해 있게 된 모든 이들을 위한 영화..  나의 로망은.. 후회없이 그들과 행복한 시간을 보내는것...",7,0,0,2020-02-22 00:14:00,0
540,tjsg****,스포일러가 포함된 감상평입니다. 감상평 보기,9,0,0,2020-01-18 11:30:00,0
541,기뉴특전대(bboy****),돌아가신 부모님이 생각나네요. 두분다 아프셔도 훌륭하게 키워주셔서 감사합니다..,8,0,0,2019-11-24 10:23:00,0
542,상덕하(kwhi****),정말.. 영화가 좋습니다.,10,0,0,2019-11-13 00:13:00,0
543,슬라임(cutt****),,10,0,0,2019-11-12 16:10:00,0
544,dear(smsb****),"인생의 끝자락까지 함께 할 사람을 만날 수 있길. 소중한 우리 가족 한 번이라도 더 눈 마주치고, 안부를 나눠야 함을 잊지 않길. 감독님, 연기자분들 모두 이렇게 여러 생각을 하게 하는 좋은 영화 만들어주셔서 감사합...",10,0,0,2019-11-10 17:25:00,0
545,jackee(jack****),개인적으로 감동 휴먼드라마 좋아한다 그래서 10점이다,10,0,0,2019-11-10 16:55:00,0
546,연(ojy1****),"보면서 얼마나 울었는지 몰라요, 누구나 겪을 수 있는 사례라서 그런지 너무 감정이입 되었네요, 가족 누구하나 안서글픈 사람이 없고 공감되는 스토리로 많이 울면서 봤어요 있을 때 옆에있는 가족, 사람한테 잘합시다.",10,0,0,2019-11-10 00:57:00,0
547,지니(rk13****),너무 감동입니다.. 말로 표현을 못하겠군요.배우들의 연기에 몰입해 눈물 흘리며 봤습니다.,10,0,0,2019-11-03 13:24:00,0
548,구현지(qwsd****),,10,0,0,2019-10-31 23:33:00,0
549,bobu park(pr83****),"학교에서 교수님이 보여주셨는데 진짜 오열했어요,,, 지금도 슬퍼 ㅠ",10,0,0,2019-10-30 21:35:00,0
550,bumi****,우는걸지나쳐서 오열햇어요ㅠ아직 30대인데도 와닿고 가슴저리고반가워가 제일슬펏네요ㅠㅠ,10,0,0,2019-10-24 13:16:00,0
551,수딩(dark****),고령화로 치매는 더 이상 남일이 아니라서 관심갖던영화 IPTV로보았다.연기등덕에 너무 감명깊게보아서 눈물이 좀,10,0,0,2019-10-20 23:40:00,0
552,Namidairo(mrki****),"늙는다는건 내게도 주변인들에게도 이토록 비극이란 것, 그러니 소중한 부모님이 그렇게 되기전에 꼭 효도하고 싶게 만들어주는 영화였다.",8,0,0,2019-10-13 01:04:00,0
553,봄처녀(jiny****),처음엔 부모님 생각에 마냥 눈물 나다가 뒷부분엔 남편 생각에 꺼이꺼이했어요.부모님도 소중하고 내 곁에 있는 신랑도 새삼 소중하더이다. 보다보면 착해지는 영화인거같아요.,10,0,0,2019-10-09 01:10:00,0
554,Jjidori(secr****),연기자들의 연기와 우리주위에서도 일어날 수 있는 소재를 삼아서 인지 더욱더 와닿고 그만큼 슬프고 감명깊은 영화였습니다.,10,0,0,2019-10-08 23:17:00,0
555,유니(qurw****),정말 좋은영화네요. 누구나 겪을 것이고 또 누구나 처음 겪는 것이겠죠..그 슬픔과 두려움을 너무 잘 표현하셨네요..아들놈은 박사면 뭐하나요 저런 자식 되지 맙시다..이순재배우님 연기 너무 잘 하시네요. 너무 슬퍼서 ...,10,0,0,2019-10-08 22:18:00,0
556,뇽뇽잉(dlm0****),너무 울었어요 ㅠㅠ 우리에게도 올 수 있는 미래라고 생각하니 더 먹먹해요,10,0,0,2019-10-04 20:52:00,0
557,이인환(inhw****),현실적인인생 모두들 공감하시는가요?,10,0,0,2019-09-19 02:16:00,0
558,alsgus(nsmi****),오랫만에 여운을 준 영화,10,0,0,2019-09-08 22:02:00,0
559,skad****,로망 ?로망  같은 글자에 극과 극인 뜻?가슴 먹먹한 영화우리들의 얘기였고  우리들의  얘기일수도 있는 영화 ?지나왔던 시간을 되돌아보고 살아갈 시간을 허투루  쓸수없게  만든영화 ?사랑하고  삽시다 ?,10,0,0,2019-08-31 11:33:00,0
560,그럭저럭(chur****),눈물을 닦으며 부모님께 연락을 드렸다~,10,0,0,2019-08-17 22:04:00,0
561,STAR(casu****),슬픈 드라마 한 편  보는것 같아요. 나이들면  아픔만  기다리는..그럼에도 부부가 함께 한다면...,9,0,0,2019-08-13 09:43:00,0
562,minb****,한적하여좋았읍니다서비스도만점입니다,10,0,0,2019-04-16 19:34:00,관람객
563,v개구리v(good****),배급사가 코딱지 만하니까 영화가 힘이 없네ㅠㅠ보고 싶었는데..,4,0,0,2019-04-14 08:33:00,0
564,단미(blac****),그냥 다큐멘터리같은 잔잔하고 애절하게 조용한영화이다...당신의 로망은 무엇입니까..,6,0,0,2019-04-09 23:43:00,0
565,별명(jjsm****),이순재배우님 연기에 눈물이 수도꼭지를 틀어논것처럼 나왔어요..그냥 아들 너무 밉네요..ㅠ저희 할아버지 할머니 아빠 엄마 모두들 건강하시길..,10,1,1,2019-08-29 00:29:00,0
566,무법인생(bles****),눈물 쏙 빼는 연기만은 명품,6,1,1,2019-05-01 13:40:00,0
567,자연스러움(eden****),정영숙 배우님 미소가 손예진 닮았네요.아니다 손예진이 정영숙 닮은거지.,10,1,1,2019-04-27 22:33:00,0
568,zeno****,치매부부이야기이야기가 너무 슬프다음향이나 사운드가 조금 성의가 없었던게 흠비극이 주는 마음의 정화가이 영화의 모든것같아요,8,1,1,2019-04-09 00:14:00,0
569,subi****,미래의 모습이기에 참 씁쓸하고 아쉽네요. 좀 더 희망적인 메세지였음 더 좋았을텐데..,6,2,2,2019-04-12 14:42:00,관람객
570,아이린(lmw1****),uiykoytudertyews,1,0,1,2019-05-29 00:14:00,0
571,변방국드록바(fkrg****),나름 따뜻했던 영화 마지막 결말을 파격적으로 갔으면 더욱 기억에 남았을지도,6,0,1,2019-04-30 00:36:00,0
572,roman octopus(navy****),"""그대를 사랑합니다"" 영화의 감동을 원했지만, 너무 신파극으로 흐르고 스토리 또한 너무 뻔하네요! 역시 영화는 배우가 아니라 감독이 중요한듯합니다.",6,1,2,2019-10-07 00:41:00,0
573,돈(tjxo****),7만5천명이나 봤네 ㄷㄷㄷ,1,1,2,2019-04-29 22:39:00,0
574,그라마(bbq2****),로망에 제약 따윈 없다.,3,1,2,2019-04-29 00:35:00,0
575,NN Pyramid(viva****),감정이 그대로 담긴 마스크와 마치 빙의된듯 돌변하는 이순재와 정영숙의 연기는 가히 놀랍다.다만 kbs주말드라마에나 어울릴 스토리와 어딘가 허술한 연출은 두배우의 어깨에 무거운 짐만....,5,5,6,2019-04-03 14:44:00,0
576,남길구1(skar****),mnnmmmmnnmmn,1,0,2,2019-07-29 00:58:00,0
577,Sosthenes(sost****),치매... 겪어보면 가정이 정말 풍지박살날 것 같아요. 리얼하기도 하고 오버같기도 하고.. 연기는 좀 어색한데 여러 소재를 그런대로 잘 다뤄본 듯,5,0,2,2019-05-11 06:50:00,0
578,하이하이(ohmi****),.... 로망 말그대로 멋있는 영화네요 쫌 지루했습니다..,1,2,4,2019-04-22 20:45:00,0
579,한남동호랑이(acti****),연출이 연기를 못 따라준 영화.,8,2,4,2019-04-04 03:46:00,0
580,강다니엘천사사랑하(fkfk****),영화는 슬펐지만 좋은 배우와 소재로 이정도라는 생각도 떨쳐낼 수 없었다.,6,3,5,2019-04-05 17:53:00,0
581,난항상(tt06****),2019초극신파 그렇지만 마지막10분은 희망적 의미 하..,3,1,4,2019-04-05 23:00:00,0
582,롤롤호롤롤(0tjs****),두 주연 배우의 연기로 극을 이끌어가기에 충분했던 영화. 다만 감독의 역량이 두 배우에 비해 상당히 부족했던... 신파를 좋아하지 않는 사람들에게는 추천하고 싶지 않다,6,1,4,2019-04-04 10:26:00,0
583,아하하하(ssin****),동시치매는 신선한데 너무 뻔하게 만들어서 아쉽네,6,1,5,2019-04-28 15:21:00,0
584,아오이 유우(ldy0****),kjlijhuuyiuyt,1,1,6,2019-04-11 03:32:00,0
585,LP(ogr5****),신파적인 것을 연출마저 신파적으로 할 필요는 없다.,4,1,6,2019-04-07 21:32:00,0
586,skba****,좀더 짜임세 있는  스토리텔링 부족최근 눈이 부시게  드라마 처럼,6,0,7,2019-04-06 13:25:00,관람객
587,njaqua(endo****),마음은 이해하나 투자자는 사업이니 이런 작품은 좀 그만,1,2,9,2019-04-05 18:50:00,0
588,rich****,소재는 좋은데 시나리오가 형편없음.이순재와 정영숙 2사람의 연기력이 뒤를 받춰줍니다,2,2,10,2019-04-07 18:41:00,관람객
589,타우린(1htk****),너무 뻔한이야기...,2,3,11,2019-04-05 11:45:00,0
